# t=time;g=gyro;a=accel;e=euler;c=commanded
# t1,g1,g2,g3,a1,a2,a3,e1,e2,c1,c2,c3,c4,c5
4.074164400000000023e+04,4.906300000000000000e+04,2.998000000000000000e+04,2.241500000000000000e+04,2.360000000000000000e+02,6.276100000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.240500000000000000e+04,4.240500000000000000e+04,4.240500000000000000e+04,4.240500000000000000e+04
4.074165099999999802e+04,5.603000000000000000e+03,1.320800000000000000e+04,4.939300000000000000e+04,3.220000000000000000e+02,6.279600000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.240500000000000000e+04,4.240500000000000000e+04,4.240500000000000000e+04,4.240500000000000000e+04
4.074165800000000309e+04,7.153000000000000000e+03,7.415000000000000000e+03,5.157200000000000000e+04,2.260000000000000000e+02,6.260800000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.240500000000000000e+04,4.240500000000000000e+04,4.240500000000000000e+04,4.240500000000000000e+04
4.074166700000000128e+04,8.970000000000000000e+02,6.069000000000000000e+04,5.834000000000000000e+04,6.551100000000000000e+04,6.236500000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.240500000000000000e+04,4.240500000000000000e+04,4.240500000000000000e+04,4.240500000000000000e+04
4.074167399999999907e+04,6.434600000000000000e+04,5.488000000000000000e+04,6.461500000000000000e+04,6.552500000000000000e+04,6.234700000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.240500000000000000e+04,4.240500000000000000e+04,4.240500000000000000e+04,4.240500000000000000e+04
4.074168099999999686e+04,5.060000000000000000e+02,6.548800000000000000e+04,6.490200000000000000e+04,6.553100000000000000e+04,6.230500000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.240500000000000000e+04,4.240500000000000000e+04,4.240500000000000000e+04,4.240500000000000000e+04
4.074168800000000192e+04,6.428500000000000000e+04,6.337000000000000000e+04,1.245000000000000000e+03,6.552700000000000000e+04,6.230400000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.240500000000000000e+04,4.240500000000000000e+04,4.240500000000000000e+04,4.240500000000000000e+04
4.074169700000000012e+04,6.512100000000000000e+04,6.493800000000000000e+04,2.190000000000000000e+02,6.552100000000000000e+04,6.239000000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.240500000000000000e+04,4.240500000000000000e+04,4.240500000000000000e+04,4.240500000000000000e+04
4.074170300000000134e+04,6.529200000000000000e+04,6.527400000000000000e+04,6.543300000000000000e+04,6.552000000000000000e+04,6.240900000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.240500000000000000e+04,4.240500000000000000e+04,4.240500000000000000e+04,4.240500000000000000e+04
4.074170999999999913e+04,2.440000000000000000e+02,6.537800000000000000e+04,1.150000000000000000e+02,6.551300000000000000e+04,6.243200000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.240500000000000000e+04,4.240500000000000000e+04,4.240500000000000000e+04,4.240500000000000000e+04
4.074171699999999691e+04,6.000000000000000000e+00,7.900000000000000000e+01,6.548200000000000000e+04,6.551300000000000000e+04,6.243900000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.240500000000000000e+04,4.240500000000000000e+04,4.240500000000000000e+04,4.240500000000000000e+04
4.074172400000000198e+04,1.200000000000000000e+01,6.700000000000000000e+01,6.545700000000000000e+04,6.551500000000000000e+04,6.244000000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.240500000000000000e+04,4.240500000000000000e+04,4.240500000000000000e+04,4.240500000000000000e+04
4.074173200000000361e+04,1.200000000000000000e+01,6.542100000000000000e+04,7.900000000000000000e+01,6.551800000000000000e+04,6.244100000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.240500000000000000e+04,4.240500000000000000e+04,4.240500000000000000e+04,4.240500000000000000e+04
4.074173900000000140e+04,6.553000000000000000e+04,6.551200000000000000e+04,6.553000000000000000e+04,6.551900000000000000e+04,6.244100000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.240500000000000000e+04,4.240500000000000000e+04,4.240500000000000000e+04,4.240500000000000000e+04
4.074174599999999919e+04,6.552400000000000000e+04,1.280000000000000000e+02,6.543900000000000000e+04,6.552000000000000000e+04,6.244000000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.240500000000000000e+04,4.240500000000000000e+04,4.240500000000000000e+04,4.240500000000000000e+04
4.074175299999999697e+04,6.550000000000000000e+04,8.500000000000000000e+01,6.548200000000000000e+04,6.552200000000000000e+04,6.244000000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.240500000000000000e+04,4.240500000000000000e+04,4.240500000000000000e+04,4.240500000000000000e+04
4.074175899999999820e+04,6.550600000000000000e+04,6.548800000000000000e+04,6.552400000000000000e+04,6.552300000000000000e+04,6.244000000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.240500000000000000e+04,4.240500000000000000e+04,4.240500000000000000e+04,4.240500000000000000e+04
4.074176600000000326e+04,6.552400000000000000e+04,6.550600000000000000e+04,6.000000000000000000e+00,6.552400000000000000e+04,6.244000000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.240500000000000000e+04,4.240500000000000000e+04,4.240500000000000000e+04,4.240500000000000000e+04
4.074179200000000128e+04,6.000000000000000000e+00,3.000000000000000000e+01,6.553000000000000000e+04,6.552500000000000000e+04,6.243800000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.240500000000000000e+04,4.240500000000000000e+04,4.240500000000000000e+04,4.240500000000000000e+04
4.074181199999999808e+04,6.553000000000000000e+04,3.000000000000000000e+01,6.550000000000000000e+04,6.552700000000000000e+04,6.243800000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.240500000000000000e+04,4.240500000000000000e+04,4.240500000000000000e+04,4.240500000000000000e+04
4.074182299999999668e+04,6.552400000000000000e+04,3.600000000000000000e+01,6.552400000000000000e+04,6.552700000000000000e+04,6.243800000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.240500000000000000e+04,4.240500000000000000e+04,4.240500000000000000e+04,4.240500000000000000e+04
4.074183099999999831e+04,6.000000000000000000e+00,4.800000000000000000e+01,6.551200000000000000e+04,6.552900000000000000e+04,6.243700000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.240500000000000000e+04,4.240500000000000000e+04,4.240500000000000000e+04,4.240500000000000000e+04
4.074184399999999732e+04,0.000000000000000000e+00,6.551800000000000000e+04,3.000000000000000000e+01,6.553100000000000000e+04,6.243600000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.240500000000000000e+04,4.240500000000000000e+04,4.240500000000000000e+04,4.240500000000000000e+04
4.074185100000000239e+04,0.000000000000000000e+00,0.000000000000000000e+00,2.400000000000000000e+01,6.553200000000000000e+04,6.243600000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.240500000000000000e+04,4.240500000000000000e+04,4.240500000000000000e+04,4.240500000000000000e+04
4.074186099999999715e+04,6.553000000000000000e+04,6.000000000000000000e+00,0.000000000000000000e+00,6.553300000000000000e+04,6.243500000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.240500000000000000e+04,4.240500000000000000e+04,4.240500000000000000e+04,4.240500000000000000e+04
4.074186800000000221e+04,6.551200000000000000e+04,6.553000000000000000e+04,6.553000000000000000e+04,6.553400000000000000e+04,6.243500000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.240500000000000000e+04,4.240500000000000000e+04,4.240500000000000000e+04,4.240500000000000000e+04
4.074189400000000023e+04,6.552400000000000000e+04,2.400000000000000000e+01,6.551200000000000000e+04,0.000000000000000000e+00,6.243400000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.240500000000000000e+04,4.240500000000000000e+04,4.240500000000000000e+04,4.240500000000000000e+04
4.074190099999999802e+04,6.552400000000000000e+04,6.552400000000000000e+04,1.200000000000000000e+01,1.000000000000000000e+00,6.243400000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.240500000000000000e+04,4.240500000000000000e+04,4.240500000000000000e+04,4.240500000000000000e+04
4.074195300000000134e+04,6.553000000000000000e+04,1.200000000000000000e+01,2.400000000000000000e+01,6.000000000000000000e+00,6.243100000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.240500000000000000e+04,4.240500000000000000e+04,4.240500000000000000e+04,4.240500000000000000e+04
